380,PASS
549,PASS
98,PASS
731,PASS
547,PASS
856,PASS
609,PASS
419,PASS
633,PASS
416,PASS
512,PASS
399,PASS
863,PASS
636,PASS
692,PASS
462,PASS
287,PASS
6,PASS
814,PASS
113,PASS
162,PASS
322,PASS
274,PASS
199,PASS
428,PASS
754,PASS
242,PASS
940,PASS
115,PASS
473,PASS
327,PASS
388,PASS
996,PASS
292,PASS
280,PASS
228,PASS
817,PASS
408,PASS
129,PASS
953,PASS
448,PASS
160,PASS
422,PASS
184,PASS
986,PASS
911,PASS
261,PASS
355,PASS
593,PASS
976,PASS
97,PASS
182,PASS
307,PASS
571,PASS
741,PASS
7,PASS
573,PASS
843,PASS
219,PASS
523,PASS
590,PASS
576,PASS
330,PASS
703,PASS
110,PASS
531,PASS
969,PASS
100,PASS
252,PASS
812,PASS
882,PASS
246,PASS
988,PASS
630,PASS
707,PASS
944,PASS
457,PASS
198,PASS
499,PASS
109,PASS
660,PASS
502,PASS
854,PASS
201,PASS
768,PASS
391,PASS
25,PASS
742,PASS
402,PASS
200,PASS
800,PASS
361,PASS
111,PASS
425,PASS
456,PASS
896,PASS
743,PASS
912,PASS
673,PASS
544,PASS
884,PASS
433,PASS
602,PASS
900,PASS
348,PASS
699,PASS
464,PASS
626,PASS
294,PASS
244,PASS
926,PASS
427,PASS
938,PASS
966,PASS
265,PASS
214,PASS
70,PASS
903,PASS
902,PASS
720,PASS
132,PASS
554,PASS
488,PASS
871,PASS
43,PASS
923,PASS
99,PASS
797,PASS
225,PASS
886,PASS
372,PASS
212,PASS
558,PASS
607,PASS
755,PASS
54,PASS
771,PASS
263,PASS
927,PASS
683,PASS
513,PASS
837,PASS
613,PASS
288,PASS
28,PASS
297,PASS
759,PASS
809,PASS
154,PASS
998,PASS
342,PASS
119,PASS
569,PASS
508,PASS
46,PASS
694,PASS
137,PASS
131,PASS
243,PASS
536,PASS
850,PASS
455,PASS
371,PASS
147,PASS
716,PASS
158,PASS
852,PASS
248,PASS
978,PASS
794,PASS
779,PASS
42,PASS
192,PASS
864,PASS
504,PASS
670,PASS
869,PASS
767,PASS
36,PASS
363,PASS
93,PASS
203,PASS
637,PASS
708,PASS
580,PASS
333,PASS
762,PASS
555,PASS
168,PASS
148,PASS
748,PASS
444,PASS
824,PASS
518,PASS
94,PASS
318,PASS
350,PASS
53,PASS
537,PASS
964,PASS
736,PASS
834,PASS
688,PASS
974,PASS
805,PASS
651,PASS
135,PASS
175,PASS
152,PASS
616,PASS
935,PASS
23,PASS
540,PASS
346,PASS
702,PASS
859,PASS
828,PASS
682,PASS
215,PASS
77,PASS
704,PASS
697,PASS
232,PASS
163,PASS
369,PASS
786,PASS
798,PASS
176,PASS
503,PASS
535,PASS
240,PASS
411,PASS
79,PASS
475,PASS
39,PASS
529,PASS
95,PASS
74,PASS
362,PASS
829,PASS
177,PASS
141,PASS
10,PASS
936,PASS
947,PASS
787,PASS
820,PASS
525,PASS
326,PASS
483,PASS
178,PASS
367,PASS
899,PASS
239,PASS
806,PASS
807,PASS
283,PASS
88,PASS
898,PASS
724,PASS
922,PASS
205,PASS
311,PASS
632,PASS
209,PASS
975,PASS
987,PASS
726,PASS
11,PASS
57,PASS
579,PASS
64,PASS
880,PASS
562,PASS
746,PASS
977,PASS
384,PASS
136,PASS
286,PASS
752,PASS
773,PASS
358,PASS
187,PASS
208,PASS
120,PASS
676,PASS
229,PASS
413,PASS
138,PASS
63,PASS
501,PASS
298,PASS
375,PASS
955,PASS
595,PASS
855,PASS
255,PASS
712,PASS
691,PASS
260,PASS
990,PASS
653,PASS
913,PASS
445,PASS
4,PASS
689,PASS
414,PASS
758,PASS
401,PASS
390,PASS
675,PASS
548,PASS
685,PASS
334,PASS
519,PASS
783,PASS
895,PASS
122,PASS
103,PASS
980,PASS
409,PASS
582,PASS
560,PASS
337,PASS
139,PASS
764,PASS
316,PASS
833,PASS
770,EXIT
881,PASS
584,PASS
67,PASS
603,PASS
639,PASS
874,PASS
795,PASS
233,PASS
51,PASS
727,PASS
572,PASS
941,PASS
458,PASS
949,PASS
961,PASS
991,PASS
323,PASS
257,PASS
438,PASS
577,PASS
533,PASS
106,PASS
66,PASS
657,PASS
948,PASS
179,PASS
387,PASS
27,PASS
641,PASS
611,PASS
310,PASS
87,PASS
823,PASS
563,PASS
696,PASS
493,PASS
259,PASS
649,PASS
482,PASS
875,PASS
885,PASS
543,PASS
892,PASS
281,PASS
301,PASS
31,PASS
446,PASS
756,PASS
65,PASS
14,PASS
970,ENTRANCE
116,PASS
567,PASS
780,PASS
351,PASS
13,PASS
546,PASS
352,PASS
441,PASS
775,PASS
404,PASS
982,PASS
645,PASS
910,PASS
541,PASS
586,PASS
778,PASS
845,PASS
992,PASS
642,PASS
210,PASS
838,PASS
418,PASS
386,PASS
191,PASS
945,PASS
299,PASS
614,PASS
619,PASS
539,PASS
125,PASS
924,PASS
126,PASS
597,PASS
622,PASS
589,PASS
598,PASS
196,PASS
262,PASS
722,PASS
801,PASS
112,PASS
774,PASS
55,PASS
437,PASS
570,PASS
45,PASS
223,PASS
270,PASS
867,PASS
267,PASS
92,PASS
76,PASS
893,PASS
791,PASS
695,PASS
166,PASS
487,PASS
365,PASS
766,PASS
142,PASS
730,PASS
914,PASS
889,PASS
718,PASS
459,PASS
847,PASS
715,PASS
559,PASS
272,PASS
314,PASS
835,PASS
2,PASS
777,PASS
568,PASS
564,PASS
479,PASS
515,PASS
439,PASS
82,PASS
761,PASS
443,PASS
701,PASS
745,PASS
618,PASS
417,PASS
430,PASS
861,PASS
171,PASS
56,PASS
230,PASS
211,PASS
956,PASS
328,PASS
449,PASS
818,PASS
16,PASS
631,PASS
62,PASS
101,PASS
721,PASS
275,PASS
832,PASS
85,PASS
403,PASS
235,PASS
968,PASS
596,PASS
253,PASS
236,PASS
937,PASS
830,PASS
872,PASS
466,PASS
470,PASS
792,PASS
268,PASS
816,PASS
145,PASS
213,PASS
303,PASS
510,PASS
983,PASS
873,PASS
396,PASS
933,PASS
461,PASS
740,PASS
868,PASS
385,PASS
174,PASS
173,PASS
412,PASS
22,PASS
468,PASS
485,PASS
723,PASS
471,PASS
516,PASS
894,PASS
266,PASS
561,PASS
617,PASS
157,PASS
450,PASS
241,PASS
848,PASS
40,PASS
753,PASS
291,PASS
993,PASS
491,PASS
273,PASS
506,PASS
368,PASS
279,PASS
553,PASS
815,PASS
69,PASS
258,PASS
693,PASS
671,PASS
908,PASS
80,PASS
690,PASS
460,PASS
796,PASS
429,PASS
520,PASS
644,PASS
38,PASS
905,PASS
354,PASS
891,PASS
440,PASS
608,PASS
751,PASS
737,PASS
478,PASS
234,PASS
383,PASS
50,PASS
447,PASS
749,PASS
532,PASS
542,PASS
954,PASS
18,PASS
808,PASS
121,PASS
48,PASS
465,PASS
517,PASS
308,PASS
995,PASS
656,PASS
284,PASS
344,PASS
185,PASS
222,PASS
75,PASS
61,PASS
901,PASS
278,PASS
486,PASS
217,PASS
293,PASS
108,PASS
679,PASS
904,PASS
245,PASS
33,PASS
276,PASS
509,PASS
96,PASS
410,PASS
620,PASS
599,PASS
264,PASS
78,PASS
907,PASS
407,PASS
180,PASS
435,PASS
781,PASS
646,PASS
790,PASS
144,PASS
37,PASS
574,PASS
356,PASS
666,PASS
932,PASS
585,PASS
960,PASS
825,PASS
918,PASS
583,PASS
451,PASS
979,PASS
521,PASS
156,PASS
511,PASS
84,PASS
819,PASS
249,PASS
497,PASS
887,PASS
127,PASS
353,PASS
12,PASS
159,PASS
30,PASS
397,PASS
789,PASS
934,PASS
667,PASS
698,PASS
302,PASS
26,PASS
320,PASS
725,PASS
942,PASS
134,PASS
967,PASS
5,PASS
167,PASS
925,PASS
442,PASS
123,PASS
193,PASS
782,PASS
463,PASS
654,PASS
802,PASS
883,PASS
640,PASS
164,PASS
638,PASS
624,PASS
813,PASS
534,PASS
917,PASS
17,PASS
785,PASS
366,PASS
669,PASS
505,PASS
897,PASS
962,PASS
728,PASS
360,PASS
747,PASS
331,PASS
339,PASS
591,PASS
237,PASS
146,PASS
434,PASS
627,PASS
165,PASS
810,PASS
668,PASS
381,PASS
35,PASS
58,PASS
647,PASS
700,PASS
20,PASS
467,PASS
663,PASS
581,PASS
650,PASS
305,PASS
151,PASS
999,PASS
1,PASS
117,PASS
216,PASS
551,PASS
224,PASS
788,PASS
338,PASS
507,PASS
839,PASS
250,PASS
494,PASS
489,PASS
662,PASS
959,PASS
615,PASS
811,PASS
436,PASS
189,PASS
545,PASS
420,PASS
710,PASS
878,PASS
605,PASS
183,PASS
373,PASS
172,PASS
711,PASS
306,PASS
606,PASS
527,PASS
481,PASS
495,PASS
906,PASS
376,PASS
769,PASS
946,PASS
340,PASS
776,PASS
652,PASS
498,PASS
643,PASS
550,PASS
124,PASS
659,PASS
206,PASS
393,PASS
621,PASS
732,PASS
90,PASS
971,PASS
566,PASS
705,PASS
395,PASS
150,PASS
406,PASS
195,PASS
44,PASS
484,PASS
392,PASS
379,PASS
757,PASS
24,PASS
763,PASS
476,PASS
432,PASS
538,PASS
89,PASS
841,PASS
202,PASS
469,PASS
247,PASS
364,PASS
102,PASS
300,PASS
930,PASS
664,PASS
194,PASS
140,PASS
59,PASS
713,PASS
231,PASS
104,PASS
454,PASS
400,PASS
423,PASS
524,PASS
793,PASS
238,PASS
610,PASS
909,PASS
973,PASS
877,PASS
269,PASS
826,PASS
600,PASS
661,PASS
686,PASS
870,PASS
73,PASS
153,PASS
952,PASS
876,PASS
831,PASS
1000,PASS
578,PASS
91,PASS
431,PASS
186,PASS
415,PASS
849,PASS
382,PASS
522,PASS
155,PASS
648,PASS
888,PASS
623,PASS
226,PASS
821,PASS
8,PASS
858,PASS
282,PASS
684,PASS
655,PASS
760,PASS
370,PASS
324,PASS
309,PASS
729,PASS
714,PASS
377,PASS
374,PASS
41,PASS
981,PASS
474,PASS
32,PASS
709,PASS
957,PASS
118,PASS
734,PASS
3,PASS
526,PASS
857,PASS
836,PASS
604,PASS
530,PASS
827,PASS
357,PASS
939,PASS
271,PASS
717,PASS
772,PASS
345,PASS
389,PASS
587,PASS
133,PASS
378,PASS
421,PASS
625,PASS
277,PASS
15,PASS
799,PASS
34,PASS
844,PASS
349,PASS
853,PASS
492,PASS
920,PASS
452,PASS
846,PASS
612,PASS
658,PASS
706,PASS
472,PASS
398,PASS
72,PASS
220,PASS
405,PASS
879,PASS
21,PASS
556,PASS
680,PASS
965,PASS
143,PASS
672,PASS
169,PASS
997,PASS
744,PASS
958,PASS
890,PASS
19,PASS
733,PASS
426,PASS
528,PASS
681,PASS
359,PASS
840,PASS
866,PASS
181,PASS
628,PASS
735,PASS
851,PASS
480,PASS
341,PASS
804,PASS
29,PASS
929,PASS
170,PASS
394,PASS
634,PASS
565,PASS
784,PASS
343,PASS
290,PASS
332,PASS
950,PASS
765,PASS
161,PASS
149,PASS
963,PASS
500,PASS
601,PASS
865,PASS
317,PASS
803,PASS
254,PASS
336,PASS
47,PASS
739,PASS
677,PASS
335,PASS
221,PASS
295,PASS
674,PASS
916,PASS
60,PASS
719,PASS
678,PASS
312,PASS
931,PASS
296,PASS
738,PASS
49,PASS
197,PASS
490,PASS
321,PASS
251,PASS
750,PASS
71,PASS
347,PASS
190,PASS
629,PASS
128,PASS
188,PASS
207,PASS
52,PASS
575,PASS
943,PASS
862,PASS
496,PASS
687,PASS
325,PASS
984,PASS
972,PASS
951,PASS
204,PASS
68,PASS
81,PASS
315,PASS
635,PASS
289,PASS
989,PASS
477,PASS
994,PASS
921,PASS
842,PASS
552,PASS
313,PASS
594,PASS
557,PASS
453,PASS
665,PASS
114,PASS
227,PASS
83,PASS
105,PASS
985,PASS
588,PASS
218,PASS
514,PASS
915,PASS
424,PASS
9,PASS
592,PASS
860,PASS
928,PASS
107,PASS
822,PASS
304,PASS
919,PASS
256,PASS
319,PASS
130,PASS
86,PASS
285,PASS
329,PASS
